日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,緯度,經度
2017/11/1,台南市,安平區,華平里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,22.9948005,120.1740847
2017/11/2,台南市,安平區,石門里,住宅,75,0,7,7,14,0,0,0,0,0,0,0,23.0006394,120.1654252
2017/11/2,台南市,安平區,育平里,住宅,75,0,1,10,11,0,0,0,0,0,0,0,22.989074,120.1661469
2017/11/3,台南市,安平區,建平里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,22.9935103,120.1834651
2017/11/3,台南市,安平區,怡平里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,22.994197,120.176971
2017/11/3,台南市,安平區,海頭里,住宅,50,0,11,10,21,0,0,0,0,0,0,0,23.0025857,120.1625386
2017/11/3,台南市,安平區,漁光里,住宅,50,2,0,11,11,0,2,2,4,1,18,5,22.9801396,120.1574869
2017/10/30,台南市,仁德區,大甲里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,22.9225952,120.2079953
2017/10/30,台南市,仁德區,二行里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,22.9212251,120.2209801
2017/10/31,台南市,仁德區,保安里,住宅,50,1,0,10,10,0,1,1,2,1,10,4,22.9231415,120.2310784
2017/10/31,台南市,仁德區,田厝里,住宅,50,1,0,15,15,0,2,2,4,1,13,4,22.9384788,120.241176
2017/11/1,台南市,仁德區,一甲里,住宅,51,2,0,10,10,0,2,2,4,1,20,5,22.9765425,120.2548436
2017/11/1,台南市,仁德區,仁義里,住宅,50,2,0,16,16,0,2,2,4,1,13,4,22.9695788,120.2656955
2017/11/2,台南市,仁德區,仁德里,住宅,50,2,0,15,15,0,3,3,6,2,20,5,22.9657583,120.2455033
2017/11/2,台南市,仁德區,成功里,住宅,50,1,1,6,7,0,1,1,2,1,14,4,22.9404559,120.225308
2017/11/2,台南市,仁德區,後壁里,住宅,50,1,2,18,20,0,3,3,6,2,15,5,22.9475722,120.2426185
2017/11/2,台南市,仁德區,上崙里,住宅,50,2,8,9,17,0,4,4,8,2,24,6,22.9385802,120.2599266
2017/11/3,台南市,仁德區,中生里,住宅,50,1,1,10,11,0,1,1,2,1,9,3,22.9099912,120.2426185
2017/11/3,台南市,仁德區,中洲里,住宅,50,3,3,11,14,1,2,3,6,2,21,6,22.9063718,120.2599266
2017/11/3,台南市,仁德區,土庫里,住宅,51,0,1,22,23,0,0,0,0,0,0,0,22.9856821,120.2656955
2017/11/3,台南市,仁德區,太子里,住宅,50,2,1,11,12,1,1,2,4,1,17,5,22.9912207,120.2584844
2017/11/3,台南市,歸仁區,文化里,住宅,55,0,0,2,2,0,0,0,0,0,0,0,22.9713621,120.2923733
2017/10/30,台南市,永康區,中興里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0061926,120.2382911
2017/10/30,台南市,永康區,五王里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,23.0116465,120.2346848
2017/10/30,台南市,永康區,新樹里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0278443,120.2757905
2017/10/30,台南市,永康區,龍潭里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0286236,120.2656955
2017/10/31,台南市,永康區,復華里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0103511,120.2440609
2017/10/31,台南市,永康區,復國里,住宅,50,0,1,10,11,0,0,0,0,0,0,0,23.0059794,120.2473063
2017/10/31,台南市,永康區,蔦松里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,23.0455063,120.2555998
2017/10/31,台南市,永康區,三民里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0537318,120.2483881
2017/11/1,台南市,永康區,西勢里,住宅,51,0,0,15,15,0,0,0,0,0,0,0,23.0154649,120.2772325
2017/11/1,台南市,永康區,北灣里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,23.012954,120.270022
2017/11/1,台南市,永康區,中華里,住宅,50,1,4,4,8,0,1,1,2,1,13,4,23.0003039,120.2375698
2017/11/2,台南市,永康區,網寮里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.0139035,120.2527152
2017/11/2,台南市,永康區,永康里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0234285,120.2584844
2017/11/2,台南市,永康區,蔦松里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,23.0455063,120.2555998
2017/11/2,台南市,永康區,三民里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,23.0537318,120.2483881
2017/11/2,台南市,永康區,埔園里,住宅,51,2,1,24,25,0,2,2,4,1,8,3,23.0341644,120.2584844
2017/11/2,台南市,永康區,烏竹里,住宅,75,2,6,21,27,1,1,2,3,1,7,3,23.0410039,120.2642533
2017/11/3,台南市,永康區,三合里,住宅,50,0,8,1,9,0,0,0,0,0,0,0,23.010739,120.2390123
2017/11/3,台南市,永康區,安康里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0158435,120.227472
2017/11/3,台南市,永康區,東橋里,住宅,56,1,2,5,7,1,0,1,2,1,14,4,23.0243778,120.241176
2017/11/3,台南市,永康區,正強里,住宅,51,1,14,20,34,0,1,1,2,1,3,2,23.0294884,120.251994
2017/11/3,台南市,永康區,神洲里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0046566,120.2408154
2017/11/3,台南市,永康區,成功里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0032483,120.2379305
2017/11/1,台南市,山上區,南洲里,住宅,50,1,0,6,6,0,3,3,6,2,50,9,23.0958254,120.3478746
2017/11/1,台南市,楠西區,鹿田里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.1539342,120.4847242
2017/11/2,台南市,楠西區,楠西里,住宅,50,3,12,13,25,1,4,5,10,3,20,5,23.1743367,120.4832844
2017/11/2,台南市,楠西區,楠西里,住宅,50,3,12,13,25,1,4,5,10,3,20,5,23.1743367,120.4832844
2017/11/2,台南市,六甲區,二甲里,住宅,50,2,2,3,5,0,2,2,4,1,40,8,23.2278593,120.344992
2017/11/2,台南市,官田區,湖山里,住宅,53,0,0,12,12,0,0,0,0,0,0,0,23.2084736,120.3478746
2017/11/1,台南市,大內區,大內里,住宅,50,0,3,4,7,0,0,0,0,0,0,0,23.1195988,120.3622866
2017/11/2,台南市,大內區,石城里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,23.1193553,120.3507571
2017/11/1,台南市,佳里區,東寧里,住宅,100,1,8,4,12,0,1,1,1,1,8,3,23.1624709,120.1813004
2017/11/1,台南市,佳里區,六安里,住宅,105,1,0,4,4,0,1,1,1,1,25,6,23.1703108,120.1791357
2017/11/1,台南市,佳里區,六安里,住宅,60,0,0,4,4,0,0,0,0,0,0,0,23.1703108,120.1791357
2017/11/2,台南市,西港區,西港里,住宅,60,0,0,19,19,0,0,0,0,0,0,0,23.125611,120.2065525
2017/11/2,台南市,西港區,慶安里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.129077,120.1964522
2017/11/3,台南市,北門區,北門里,住宅,50,0,1,8,9,0,0,0,0,0,0,0,23.2661521,120.125729
2017/11/2,台南市,新營區,嘉芳里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.3094188,120.2830007
2017/11/2,台南市,東山區,東河里,住宅,50,0,3,25,28,0,0,0,0,0,0,0,23.293947,120.3810199
2017/11/2,台南市,東山區,東河里,住宅,50,0,3,25,28,0,0,0,0,0,0,0,23.293947,120.3810199
